"Year","SubSurFaceSweptArea","Surface_SweptAreaRatio","Fishing_category_FO","Latitude","Longitude"
2014,0.000155325091161446,0.000517305283495223,"Otter",58.175,-2.675
2014,4.93890821070381,0.0464581741265209,"Otter",67.125,-25.525
2015,0.0263279449630887,0.17569535858909,"Demersal seine",50.875,-9.925
2014,0.0421164770855045,0.00145113822905659,"Otter",48.125,-6.575
2010,0.0293562815249243,0.00637137754777757,"Beam",51.175,1.625
2014,0.05786152877111,0.127553169390403,"Dredge",49.425,-3.775
2013,0.0159160165002647,0.000700452212294131,"Otter",78.275,15.425
2012,0.0196018540486882,0.000298322431571725,"Otter",46.675,-2.525
2014,0.00362696454990148,0.00090369272316854,"Demersal seine",52.525,4.425
2011,0.00369686387257889,0.00901184668997802,"Dredge",50.175,-4.725
2010,0.109043294511041,0.0000624134256037913,"Beam",51.375,3.875
2010,0.53716170285903,0.0154187310055825,"Otter",56.525,20.375
2011,1.28256444849441,0.00016889114917154,"Otter",53.475,-11.775
2014,6.14331559516036,0.055799888189333,"Otter",67.475,-25.875
2013,0.0388233238521205,0.000584985799869871,"Otter",76.475,36.375
2015,0.486673234428402,0.0237827033903036,"Beam",45.575,-2.125
2013,0.00000744796080042673,0.000122985934778042,"Beam",55.325,7.275
2011,0.043528321773553,0.000155461346726221,"Otter",63.275,-39.475
2009,0.0747196750507066,0.0105885329585533,"Otter",57.175,7.325
2011,0.0938533742919047,0.0211037649357102,"Otter",75.475,42.025
2010,0.235959419462149,0.0374375248904714,"Demersal seine",57.725,9.275
2009,0.0119156738154592,0.0000793137510815098,"Beam",45.325,-1.875
2009,0.960760645892781,0.188017045879564,"Otter",59.375,0.325
2012,0.0039815569601666,0.000620385654659228,"Beam",51.375,2.225
2009,4.02380223576683,0.18541662177922,"Beam",51.075,-5.925
2013,0.100563507055645,0.00293996068798139,"Otter",43.625,-8.825
2009,0.299895218903511,0.00000209256481973629,"Otter",54.525,10.575
2010,0.00000119274528509033,0.106277188820476,"Beam",53.975,5.475
2009,0.0353384800790947,0.0310117096027631,"Demersal seine",46.625,-2.525
2013,0.0180700060951231,1.27765779337128,"Demersal seine",54.775,2.775
2010,0.0000405756876122195,0.000315170881325793,"Otter",54.975,18.775
2009,0.00721445545714542,0.00948981827480613,"Otter",51.875,-13.775
2013,0.989649783693659,0.00145521547550074,"Beam",55.075,8.475
2015,0.97942564681571,0.00915771118681097,"Otter",53.675,4.425
2012,0.000359940524920591,0.000119098215915498,"Beam",53.425,4.425
2010,0.0181952457279495,0.388246720407109,"Otter",61.525,-9.225
2014,0.0460144591483706,0.158483228168196,"Otter",40.925,-9.175
2010,4.50616807908642,0.000220008288467047,"Beam",53.175,2.575
2015,0.0014253621215371,0.00580471858876331,"Demersal seine",56.975,6.375
2014,0.350821336803801,0.243720823620816,"Otter",74.275,22.025
2015,0.697424204405917,0.0158556545778566,"Otter",51.175,-11.625
2014,1.57934724597347,0.0113256008350513,"Otter",48.775,-10.425
2015,0.00000059923979401719,0.00264255120218955,"Demersal seine",50.825,-9.725
2013,1.35396136881078,0.0236185302968954,"Otter",58.125,3.825
2014,0.00240074710862098,0.0000412129535604449,"Otter",57.325,5.575
2013,0.0276691664852559,0.00478038713914341,"Otter",55.175,17.025
2012,0.05811407484393,0.0000417445558794466,"Beam",53.275,4.775
2011,0.0746052122296117,0.0167666429779803,"Otter",45.725,-1.425
2014,0.000986895783421152,0.00000751822894458498,"Otter",52.025,-13.625
2012,0.00213755388976833,0.00391495351520751,"Beam",49.925,-3.875
2015,0.0313867403108519,0.0151822192034854,"Otter",50.275,-10.525
2013,0.0308169923088975,0.118300446757177,"Otter",57.675,0.325
2015,0.0574583045994026,0.0902700826307931,"Otter",74.825,32.325
2015,1.16427682291523,0.0729468472687481,"Otter",56.525,-15.325
2012,0.0744411242073082,0.00000323744059246575,"Otter",61.175,1.175
2015,0.0000179943325413781,0.00325193598523895,"Otter",60.625,0.425
2009,0.000000269610099367452,0.00537609932138589,"Otter",54.725,2.025
2011,0.519865796724857,0.0721064054654727,"Beam",50.725,-6.975
2015,0.000179445526347007,0.154101156427768,"Demersal seine",51.225,1.925
2014,0.0000109748795601791,0.0004682377938182,"Demersal seine",58.125,3.325
2013,0.0974278173147977,0.0013913149001378,"Beam",54.175,8.075
2015,0.0134773324272023,0.00770162197824604,"Otter",74.225,33.925
2013,0.218735181785637,0.1601270591641,"Otter",57.175,0.525
2011,1.90023507321287,0.00469873389004097,"Otter",49.925,0.475
2011,4.1571556809842,0.00846416678182061,"Otter",76.225,34.425
2014,0.0200015965558918,0.266667454071145,"Otter",54.875,2.725
2009,3.75017033314087,0.00000463140717155451,"Otter",58.175,-6.175
2010,0.12548801154259,0.00091241528426453,"Otter",77.075,29.525
2009,0.00180791440915642,0.000197944575053807,"Otter",55.275,14.725
2009,0.000345602904447368,0.00853619846876072,"Otter",55.825,-4.975
2013,0.289938817732816,0.0075539897682557,"Otter",57.875,-1.375
2009,0.00000734876939540226,0.237997750296929,"Otter",49.975,-2.925
2015,0.00000834442954651588,0.00424861762983674,"Otter",60.025,-8.475
2015,0.000108139880878027,0.201921422146678,"Otter",54.125,14.025
2009,0.006930015690139,0.00512978665703163,"Otter",50.875,-7.675
2009,0.00399116874531847,0.00000562126446473935,"Otter",54.225,-0.275
2010,0.0305344099193617,0.0033058138855127,"Otter",49.575,-11.225
2014,0.0208061879423727,0.00527721947531819,"Otter",48.625,-2.675
2011,0.00437818089235912,0.201148232449568,"Otter",57.625,4.325
2010,0.0000236389280708406,0.0042131330194686,"Otter",49.875,-4.475
2013,0.180120533749232,0.0202370091776852,"Otter",75.775,16.125
2010,0.160663810120322,0.0000000765356257076345,"Otter",58.225,-5.825
2009,0.00446625245825425,0.000858021034228099,"Otter",56.225,-12.225
2013,0.0684113761238487,0.00000292443943410686,"Otter",78.275,35.125
2012,0.00887907629253578,0.00320058769605281,"Beam",49.825,-3.125
2015,0.0015628240749473,0.0104731590246838,"Midwater",76.375,35.175
2015,0.00371250683970918,0.00242461489670032,"Otter",76.475,30.575
2015,2.32206948898303,0.0799328730882095,"Otter",53.675,3.925
2011,2.65187381581469,0.000202223851762229,"Otter",58.025,-13.225
2014,0.0129650602500525,0.00266710631026374,"Otter",81.375,27.625
2014,1.54360039203606,0.0000779274776068703,"Otter",54.125,-5.375
2009,0.0000000000069624958777931,0.0146380307409858,"Beam",51.725,-7.525
2013,4.1173041610296,0.00309681861643961,"Dredge",52.325,-4.975
2012,0.0299461048245848,0.00159842503296555,"Demersal seine",51.025,1.825
2009,0.166774326583413,0.047984528684354,"Otter",56.825,-6.725
2011,3.52596500477684,0.00235328068966086,"Otter",56.025,-8.375
2013,0.00493918173197917,0.00616178574457871,"Otter",54.125,1.825
2009,0.124820168903811,0.000076390690173839,"Otter",54.075,14.475
2009,0.268408265397399,1.41979775349166,"Otter",50.025,-11.675
2009,0.0192525764966546,0.027291592167951,"Dredge",57.325,-6.475
2014,0.0000539611490650934,0.0000087587290804061,"Beam",54.525,3.525
2009,0.00283347843843414,0.020564531125965,"Dredge",49.325,-3.175
2014,0.388492819037249,0.00139129745661293,"Otter",55.725,-5.775
2010,0.166120064153683,0.00417828769972635,"Beam",56.025,6.625
2013,0.037598404496664,0.00372663244624086,"Otter",69.875,17.925
2009,0.0159689624709382,0.0606318165687398,"Dredge",54.675,-4.625
2012,4.22621308916093,0.00469918528976547,"Otter",59.075,1.625
2013,6.35958239572763,0.000944258972981995,"Otter",49.825,-5.875
2015,2.50540071478097,0.000563078893940419,"Beam",56.725,4.275
2010,0.000000746336590312291,0.000160878237522836,"Otter",56.775,7.475
2013,0.00118832123797308,0.000262711052637864,"Beam",55.275,3.725
2013,0.0281932151021276,0.0032427795448022,"Otter",56.625,7.725
2014,0.0382078113781892,0.12166543260772,"Otter",58.275,10.225
2013,0.00814765106388893,0.000734260836605791,"Otter",54.075,-11.525
2015,0.102169703736173,0.0142874939253672,"Otter",36.875,-9.025
2009,0.00470630913044148,0.00000217536223342775,"Otter",54.275,4.475
2010,0.331007823825398,0.0000670907031093098,"Otter",67.125,11.075
2014,0.000780010210909252,0.00586276561899765,"Dredge",58.125,-2.975
2012,0.0292993748038397,0.00716474547323613,"Otter",55.025,2.025
2015,5.46280377228253,0.000835183714306996,"Otter",58.775,9.875
2012,0.00288214967564062,0.0277892337852493,"Otter",58.575,-6.275
2015,0.0566083946195137,0.000015157094904364,"Otter",57.175,4.225
2013,0.00000395543900711259,0.0078572972885026,"Otter",49.175,-9.925
2009,0.183604361690051,0.0000138373033322249,"Beam",44.925,-2.175
2015,2.34663948029405,0.000115977842550682,"Otter",52.975,-12.625
2010,0.0000253197135780969,0.0203334732200935,"Otter",45.575,-1.075
2009,0.0303561336870129,0.111476599748103,"Beam",53.925,2.725
2010,0.0369900992711122,0.000611534390127089,"Otter",52.025,-10.525
2010,0.229441479562496,0.344691989724869,"Otter",60.925,1.325
2011,0.0236980830344244,0.00374872233603268,"Otter",50.225,-5.825
2009,0.00259368684155507,0.000256216356823917,"Otter",49.775,0.425
2013,0.227563389524592,0.0481828301194833,"Otter",57.075,5.775
2014,0.165701848471849,0.000653942948711391,"Otter",77.125,36.375
2015,0.336808030623669,0.00205881003040228,"Otter",52.425,3.725
2013,0.0877309787654669,0.000000427121257447739,"Otter",49.675,-5.375
2015,0.101189964625269,0.00114325038458226,"Otter",64.175,4.025
2012,0.0924100221894893,0.0163391761637233,"Beam",54.175,2.475
2014,0.16546076997655,0.000000774776748520074,"Otter",75.425,18.375
2012,0.0536791434779952,0.0000135531006589334,"Otter",46.575,-4.575
2009,0.0528847030035479,0.003272475846013,"Otter",62.125,-40.125
2010,0.0184819292057916,0.000302919209748751,"Otter",55.375,-6.175
2011,0.321180789490242,0.0911619588345739,"Otter",57.475,4.475
2011,6.76834043860944,0.0479039114963253,"Otter",60.175,1.125
2014,0.169812003159234,0.000902384190159536,"Beam",51.525,2.725
2011,0.0105666025944876,0.00803456083438961,"Otter",64.525,-35.175
2012,0.109207491673198,0.00506825106273905,"Beam",53.975,3.025
2014,0.00204089826066353,0.00200623439936035,"Demersal seine",77.875,34.025
2009,9.58743739614337,0.000000000000783997015805832,"Demersal seine",56.675,-0.975
2015,0.00000749242272907818,0.0000359062269088317,"Otter",65.175,5.775
2012,0.00592277326977359,0.799139462646325,"Demersal seine",72.225,16.075
2015,0.0690398868408549,0.0074297833405016,"Otter",50.425,-1.475
2013,0.0000540758831009212,0.00541383926291955,"Otter",57.625,8.925
2013,0.864286556163097,0.00258846957921688,"Otter",75.625,40.175
2013,0.00089058286637267,0.00598567733117603,"Beam",55.875,4.975
2013,0.0129279793791695,0.0638633603308128,"Demersal seine",58.275,3.525
2015,0.0125328878001906,0.0000180088859004546,"Otter",56.775,2.475
2013,0.0415285894558286,0.0000466725911041855,"Beam",52.125,4.225
2009,0.0162157526691675,0.000425506138726994,"Otter",56.075,3.175
2015,2.04638719041464,0.382542842814471,"Otter",75.825,26.375
2011,0.00131309007251125,0.0106360427711187,"Otter",57.075,1.825
2009,0.000636080630243721,0.0397793466705364,"Otter",56.125,-2.575
2015,0.15985016991274,0.00023098014089854,"Otter",48.375,-6.025
2012,1.19703074500933,0.00313901844643518,"Otter",54.525,-8.725
2015,0.0108531022939589,0.314615261224362,"Beam",54.875,2.125
2013,0.149941841775543,0.00358508665825577,"Otter",57.725,6.975
2009,0.25412699215638,0.0000570580907100952,"Otter",51.225,2.075
2009,0.000719383486804581,0.000378443515785745,"Otter",61.025,1.675
2012,0.231993699715909,0.0000133618090178291,"Otter",49.825,-8.925
2009,1.81520008210341,0.0000442698424686101,"Beam",54.825,6.425
2015,0.000543865422501532,0.00349346228281132,"Otter",50.025,-4.625
2009,0.0643096389150874,0.000941759731095263,"Otter",50.075,-10.775
2013,0.0054644681088049,0.0000000386266461092539,"Otter",74.825,30.775
2014,0.00165482988098292,0.245657474084274,"Otter",71.225,16.975
2012,0.0287170166766963,0.02657587637276,"Dredge",56.675,8.775
2009,1.21022359571054,0.00287919151076208,"Beam",49.325,-6.675
2013,0.000000868672149328838,0.00000533651781478186,"Otter",48.225,-7.525
2010,0.00000114156739759972,0.370625971248846,"Otter",55.675,20.775
2012,0.00361936005312619,0.00000205471518894993,"Beam",54.675,-0.325
2013,0.120992003305355,0.0907199028590666,"Otter",59.225,-6.675
2014,0.0466706892622179,0.0150371955179614,"Otter",55.825,-7.775
2010,0.0257696086710395,0.000862618513139921,"Otter",76.325,28.825
2014,0.05060944174229,0.050230276480142,"Otter",57.275,11.275
2009,0.0018757008806787,0.00124339658698275,"Otter",54.725,15.825
2010,1.00950333712032,0.0204515224075013,"Beam",53.775,8.525
2011,0.131772727476382,0.0136055173024246,"Otter",56.375,1.575
2014,0.00834622818094864,0.0377837874758105,"Beam",51.525,-7.275
2013,0.035638448532665,0.00769344775370455,"Otter",54.475,6.925
2015,0.160790056541201,0.000000941299165162386,"Dredge",49.775,-5.025
2009,1.24005894640748,0.0082731226582718,"Otter",70.075,12.925
2012,0.00156195034389665,0.028604895722154,"Otter",52.475,-13.025
2012,0.00106627009966821,0.000174541149014131,"Otter",56.125,12.475
2010,0.0440196106568512,0.00000351095659680065,"Demersal seine",58.275,-2.175
2009,0.268971839820358,0.0371266416218443,"Otter",55.975,16.425
2009,0.87241573657413,0.00114548543592243,"Otter",58.375,-0.375
2014,0.025588897766368,0.00689438712425266,"Otter",51.425,-11.275
2014,0.0106397001906524,0.012236947119069,"Beam",55.575,7.575
2012,19.7976132126489,0.00506024689111088,"Otter",54.825,1.225
2011,0.0201978093571678,0.00128352246532874,"Dredge",53.875,-4.275
2011,0.00140133570692533,0.147749924584027,"Otter",44.525,-1.375
2011,0.00281578419458561,0.00175318469899319,"Otter",50.925,-10.175
2013,0.00125033892126898,0.0132876326139218,"Demersal seine",56.425,4.925
2011,1.09163395716595,0.000898635169039169,"Otter",56.275,4.625
2012,0.00355870288600428,0.0000029009133323508,"Otter",49.525,-10.675
2009,0.0738953459272542,0.0000150796919159346,"Otter",46.725,-4.675
2009,0.298546076531765,0.0000043008504581065,"Otter",47.525,-7.225
2014,1.17874619981499,0.00362651904546836,"Otter",37.725,-9.075
2013,2.8338338669275,0.230363510553675,"Dredge",56.375,-5.675
2012,0.474492179355697,0.000769271614175223,"Beam",55.825,7.925
2009,0.00440211528040893,0.000202842482684839,"Demersal seine",58.575,-5.575
2015,0.00282710507571484,0.0100437820958993,"Otter",52.225,-13.675
2013,0.00450827179282239,0.223825980294178,"Otter",60.575,-3.925
2013,0.0470657464856781,0.000186944537652606,"Demersal seine",74.275,20.675
2011,0.160872304135764,0.0202565880930649,"Otter",50.525,-0.525
2015,0.00455005079579843,0.00640709898961751,"Demersal seine",49.825,-4.025
2013,0.244317015637266,0.0377051880666534,"Otter",71.175,20.425
2012,0.0117952460894817,0.00269047657377801,"Dredge",49.625,-0.325
2010,0.298298050220389,0.336048026972354,"Beam",50.825,-5.575
2013,0.132039502956462,0.0465920186308717,"Otter",55.025,1.625
2015,4.81843373624229,0.0019414087756923,"Otter",75.525,17.675
2012,0.116192175026065,0.000193706931665112,"Otter",81.275,20.875
2009,0.0657857617712769,0.182385511901745,"Otter",51.375,-7.225
2012,0.0000692894438609302,0.000202597348651917,"Demersal seine",57.625,6.425
2015,0.0375724773826367,0.00580969929986231,"Otter",77.025,29.525
2010,0.0170661843628733,0.00411020376419788,"Otter",54.725,2.375
2012,0.798938032954198,0.00209276639382961,"Otter",75.525,22.525
2013,0.0704000929628376,0.0148716163290083,"Otter",75.875,40.325
2014,0.0000151830273402324,0.000000796027601883917,"Otter",50.025,-11.325
2014,0.0168970094218363,0.0877259473355141,"Otter",70.875,21.025
2015,0.0559870514430146,0.0000207284257514506,"Otter",72.925,29.025
2012,0.00167581464924813,0.00571243545239292,"Otter",70.775,20.275
2014,0.234177952130394,0.290508625384339,"Beam",54.375,1.025
2014,0.0000516604999887468,0.00000143893427077667,"Otter",69.025,13.875
2010,0.0732059272802178,0.00968446642223171,"Beam",52.425,3.575
2014,0.00980977406020495,0.0119058139101717,"Otter",47.575,-4.025
2012,0.041855484316104,0.0239118719791165,"Otter",59.525,3.625
2009,0.0130974643994789,0.00000118709310888803,"Demersal seine",58.425,-2.875
2010,0.579574599243113,0.641785079513304,"Otter",48.625,-8.925
2015,0.000241887319658543,0.0034468936027174,"Otter",64.625,8.425
2014,0.00536498245350706,0.145269292440386,"Demersal seine",50.725,-8.575
2014,0.0355630578754737,0.00014545340625584,"Otter",52.825,-12.175
2010,0.00137997128791826,0.000268842128755471,"Otter",54.225,-4.825
2015,0.000127413827812271,0.00105108300865683,"Otter",73.625,18.775
2010,0.0503860396778637,0.000000197467562529257,"Demersal seine",56.625,6.725
2011,0.121258588136849,0.0230293769464845,"Otter",48.825,-5.825
2015,0.00461164997855778,0.0000021718271393524,"Otter",77.475,36.275
2010,0.0563796286950848,0.000569054711001334,"Otter",49.925,-4.625
2009,0.358205141936845,0.0482024080891568,"Demersal seine",57.175,-0.325
2013,0.0140111300008826,0.000608847559476332,"Otter",51.125,-9.775
2012,0.111841795800009,0.000324431573545072,"Otter",54.075,4.825
2011,0.000146073562533645,0.00102347155886721,"Otter",73.925,35.175
2010,0.219217955780652,0.000150524540295133,"Beam",49.775,-4.675
2009,0.0484682950439489,0.0696668124361953,"Beam",54.225,1.875
2015,0.00993644948882421,0.000000819159447863881,"Otter",51.525,-15.275
2009,0.0907502663630224,0.368079012780558,"Otter",59.075,0.025
2013,0.000217119142345494,0.0215726839553279,"Dredge",58.025,-3.125
2013,5.48840027288523,0.240804681995477,"Otter",53.675,4.075
2014,0.150295706252399,0.0593878265584105,"Beam",51.525,-8.475
2014,0.00861865077600027,0.0553812010944365,"Dredge",52.225,-4.775
2013,0.204041708282525,0.00657608896445809,"Otter",70.925,18.575
2010,4.62534491415962,0.00909515003143064,"Otter",49.475,-8.275
2013,0.0050534513785616,0.000114459425859564,"Otter",47.425,-6.325
2015,0.00375441886608112,0.00023480394258773,"Otter",54.325,-4.375
2011,0.0257823394198468,0.000029220348302327,"Demersal seine",51.025,-7.775
